# LOGFILE: log_02_04-15-2014_08h-49m.csv
# Coherence,Direction,Response
# Practice trials begin: 55.8375959396
1,0.25,180.0,1,3.06753587723,1,1
2,0.2,0.0,1,3.86546897888,0,1
3,0.25,0.0,1,4.88071703911,0,1
4,0.25,0.0,2,6.53057098389,1,1
5,0.2,180.0,2,2.23179912567,0,1
6,0.25,180.0,2,2.40831804276,0,1
7,0.25,180.0,1,2.73133993149,1,1
8,0.25,180.0,2,4.48076105118,0,1
9,0.2,180.0,1,1.32448291779,1,1
10,0.2,0.0,1,1.9600520134,0,1
# End practice trials begin: 105.834973812
# Start calibration 1: 136.787938833
12,0.25,0.0,1,3.21037817001,0,1
13,0.2,180.0,1,2.60390996933,1,1
14,0.2,180.0,1,3.05865597725,1,1
15,0.2,180.0,1,2.18479013443,1,1
16,0.2,0.0,1,2.29854297638,0,1
17,0.2,180.0,1,2.76289105415,1,1
18,0.25,0.0,1,3.82630991936,0,1
19,0.2,0.0,1,8.28034615517,0,1
20,0.2,0.0,2,4.03471398354,1,1
21,0.25,0.0,1,2.77015209198,0,1
22,0.2,180.0,1,3.31499290466,1,1
23,0.2,180.0,1,8.15135908127,1,1
24,0.25,180.0,1,4.30681490898,1,1
25,0.25,0.0,2,4.52340221405,1,1
26,0.2,180.0,1,4.2178030014,1,1
27,0.25,0.0,1,4.98637580872,0,1
28,0.2,0.0,2,3.10533714294,1,1
29,0.2,180.0,1,2.67544293404,1,1
30,0.25,0.0,1,2.01901102066,0,1
31,0.25,180.0,1,3.34464001656,1,1
32,0.25,180.0,1,3.67390394211,1,1
33,0.25,180.0,1,2.79581212997,1,1
34,0.25,180.0,1,3.32044410706,1,1
35,0.2,180.0,1,2.69864296913,1,1
36,0.25,180.0,1,3.36224293709,1,1
37,0.25,0.0,1,4.42728304863,0,1
38,0.2,180.0,1,3.00889587402,1,1
39,0.2,180.0,2,1.81196594238,0,1
40,0.25,0.0,1,4.37670993805,0,1
41,0.2,180.0,1,1.43472909927,1,1
42,0.2,180.0,1,3.53857207298,1,1
43,0.25,180.0,1,2.49791407585,1,1
44,0.25,0.0,1,1.67628407478,0,1
45,0.25,0.0,2,5.11194992065,1,1
46,0.25,0.0,2,3.6740899086,1,1
47,0.2,0.0,2,2.94690704346,1,1
48,0.25,180.0,1,1.4832880497,1,1
49,0.2,180.0,1,2.46656489372,1,1
50,0.2,180.0,1,2.41866087914,1,1
51,0.2,180.0,1,1.36970496178,1,1
52,0.2,180.0,1,2.34592914581,1,1
53,0.2,0.0,1,3.80226612091,0,1
54,0.25,180.0,1,1.22842097282,1,1
55,0.2,0.0,1,2.84254288673,0,1
56,0.2,0.0,2,1.98472309113,1,1
57,0.2,0.0,2,2.76229381561,1,1
58,0.25,0.0,2,5.5373339653,1,1
59,0.25,0.0,1,9.4170498848,0,1
60,0.25,0.0,2,4.89703607559,1,1
61,0.2,180.0,2,10.2093110085,0,1
62,0.25,180.0,1,1.02749896049,1,1
63,0.25,0.0,1,3.09983801842,0,1
64,0.2,180.0,2,5.36197900772,0,1
65,0.2,0.0,1,1.22719907761,0,1
66,0.25,0.0,1,7.17791390419,0,1
67,0.25,0.0,1,1.64055299759,0,1
68,0.2,0.0,1,3.61850690842,0,1
69,0.25,0.0,2,6.51490592957,1,1
70,0.25,180.0,1,1.0261631012,1,1
71,0.2,180.0,1,1.47575116158,1,1
72,0.2,180.0,2,5.2163848877,0,1
73,0.2,180.0,1,0.955421924591,1,1
74,0.2,0.0,1,10.6148221493,0,1
75,0.25,0.0,1,2.45900297165,0,1
76,0.25,0.0,1,1.38643503189,0,1
77,0.25,180.0,1,2.28524780273,1,1
78,0.25,180.0,1,2.0501511097,1,1
79,0.25,180.0,1,1.29097104073,1,1
80,0.2,0.0,2,2.44942212105,1,1
81,0.25,0.0,1,6.88854694366,0,1
82,0.2,0.0,1,3.26098394394,0,1
83,0.25,180.0,1,6.52075600624,1,1
84,0.25,0.0,2,7.07805109024,1,1
85,0.2,0.0,2,6.33160495758,1,1
86,0.25,0.0,2,3.80312085152,1,1
87,0.2,0.0,2,4.60868883133,1,1
88,0.2,0.0,2,2.17733407021,1,1
89,0.2,180.0,2,1.90660715103,0,1
90,0.2,180.0,2,8.65784215927,0,1
91,0.25,180.0,2,4.66560697556,0,1
92,0.2,0.0,1,3.69701600075,0,1
93,0.25,0.0,2,2.58698987961,1,1
94,0.25,180.0,1,2.60283398628,1,1
95,0.2,0.0,2,3.40863919258,1,1
96,0.2,0.0,2,1.20333886147,1,1
97,0.2,0.0,2,1.75349593163,1,1
98,0.2,180.0,2,5.88887310028,0,1
99,0.25,0.0,2,1.50700092316,1,1
100,0.2,180.0,1,2.58013105392,1,1
101,0.2,0.0,2,4.31917500496,1,1
102,0.25,180.0,2,5.09135198593,0,1
103,0.2,0.0,2,5.13899993896,1,1
104,0.2,180.0,1,2.92011404037,1,1
105,0.2,180.0,1,2.39402484894,1,1
106,0.25,0.0,2,3.73014187813,1,1
107,0.25,180.0,1,3.46710109711,1,1
108,0.2,0.0,1,4.84428310394,0,1
109,0.25,0.0,2,1.84043502808,1,1
110,0.25,180.0,2,3.25193881989,0,1
111,0.25,0.0,1,3.33654689789,0,1
112,0.2,180.0,2,3.5542049408,0,1
113,0.2,0.0,1,7.04071617126,0,1
114,0.2,180.0,2,7.70646309853,0,1
115,0.25,180.0,1,6.95198297501,1,1
116,0.2,180.0,2,7.70441794395,0,1
117,0.25,180.0,1,6.72282195091,1,1
118,0.2,180.0,1,3.10556316376,1,1
119,0.25,180.0,1,3.33717012405,1,1
120,0.25,180.0,1,4.44167590141,1,1
121,0.25,0.0,2,10.4829518795,1,1
122,0.25,180.0,1,2.94445300102,1,1
123,0.25,180.0,1,2.59276986122,1,1
124,0.25,0.0,2,2.82786488533,1,1
# End calibration 1 (73 points): 736.92808795
# Start timed segment 1 (5.0 minutes): 742.834470034
125,0.25,0.0,2,4.57102799416,1,1
126,0.2,0.0,2,1.77068281174,1,1
127,0.25,180.0,1,4.27198600769,1,1
128,0.2,0.0,2,2.25090289116,1,1
129,0.2,180.0,1,3.58398890495,1,1
130,0.25,180.0,1,4.01052618027,1,1
131,0.25,0.0,2,1.86563611031,1,1
