# LOGFILE: log_08-29-2013_17h-32m.csv
# Coherence,Direction,Response
# Practice trials begin: 1.7411031723
1,0.1,9,180.0,2,1.4564909935
2,0.1,9,180.0,1,0.569190979004
3,0.1,9,0.0,2,4.15195298195
4,0.1,1,180.0,2,1.64062786102
5,0.1,1,180.0,2,1.65745997429
6,0.1,9,180.0,1,1.03795790672
7,0.1,9,180.0,1,2.17636704445
8,0.1,9,180.0,1,0.98776102066
9,0.1,9,0.0,2,0.937540054321
10,0.1,4,0.0,1,1.42301797867
# End practice trials begin: 43.8628931046
# Start calibration 1: 54.3599030972
12,0.1,1,0.0,1,1.62388896942
