# LOGFILE: log_03-20-2014_16h-35m.csv
# Coherence,Direction,Response
# Practice trials begin: 16.0843458176
1,0.2,0.0,2,6.78316187859,1,0
2,0.2,0.0,1,1.99901294708,0,0
3,0.2,0.0,1,0.99950003624,0,0
4,0.2,0.0,1,2.27893400192,0,0
5,0.2,0.0,2,2.09225797653,1,0
6,0.2,180.0,2,1.10628294945,0,0
7,0.2,180.0,2,1.21277499199,0,0
8,0.2,180.0,1,2.21191811562,1,0
9,0.2,180.0,2,0.879739999771,0,0
10,0.2,0.0,2,0.879909992218,1,0
# End practice trials begin: 47.682174921
# Start calibration 1: 53.9586489201
12,0.2,0.0,2,1.5862390995,1,0
13,0.2,180.0,1,1.11951613426,1,0
14,0.2,0.0,1,1.65241479874,0,0
15,0.2,180.0,2,1.30607104301,0,0
16,0.2,180.0,2,1.06590390205,0,0
17,0.2,180.0,1,3.21172595024,1,0
18,0.2,0.0,2,1.53273510933,1,0
19,0.2,180.0,2,1.09274697304,0,0
20,0.2,0.0,1,1.10591387749,0,0
21,0.2,180.0,1,1.11938905716,1,0
22,0.2,0.0,2,1.53283905983,1,0
23,0.2,180.0,2,1.39905381203,0,0
24,0.2,0.0,1,1.3993909359,0,0
25,0.2,0.0,1,1.43937206268,0,0
26,0.2,180.0,2,1.51919198036,0,0
27,0.2,0.0,2,0.959523200989,1,0
28,0.2,0.0,2,0.959474086761,1,0
29,0.2,180.0,1,0.919573068619,1,0
30,0.2,0.0,1,0.546646118164,0,0
31,0.2,0.0,2,1.09252405167,1,0
32,0.2,0.0,1,1.11956810951,0,0
33,0.2,180.0,2,0.85290813446,0,0
34,0.2,0.0,1,0.959666013718,0,0
35,0.2,0.0,1,1.34608602524,0,0
36,0.2,0.0,1,0.772886991501,0,0
37,0.2,180.0,2,1.15960693359,0,0
38,0.2,180.0,1,0.906185865402,1,0
39,0.2,0.0,2,0.986196994781,1,0
40,0.2,0.0,1,1.49289608002,0,0
41,0.2,180.0,2,1.38570213318,0,0
42,0.2,180.0,1,1.34620094299,1,0
43,0.2,0.0,2,4.57085394859,1,0
44,0.2,180.0,2,2.77223682404,0,0
45,0.2,180.0,1,1.22568392754,1,0
46,0.2,180.0,1,0.879529953003,1,0
47,0.2,0.0,2,1.07940793037,1,0
48,0.2,180.0,1,0.866362094879,1,0
49,0.2,0.0,2,1.46613192558,1,0
50,0.2,180.0,1,0.999495029449,1,0
51,0.2,180.0,1,2.95853686333,1,0
52,0.2,180.0,1,3.73141002655,1,0
53,0.2,180.0,1,1.83904409409,1,0
54,0.2,0.0,2,1.63953399658,1,0
55,0.2,180.0,2,2.39856886864,0,0
56,0.2,0.0,2,2.33236193657,1,0
57,0.2,180.0,1,0.972765207291,1,0
58,0.2,180.0,2,1.83891510963,0,0
59,0.2,180.0,1,1.74569892883,1,0
60,0.2,180.0,2,1.51942205429,0,0
61,0.2,0.0,2,1.09281396866,1,0
62,0.2,0.0,2,1.0394589901,1,0
63,0.2,180.0,2,0.972846984863,0,0
64,0.2,0.0,1,1.05286717415,0,0
65,0.2,180.0,2,1.4655880928,0,0
66,0.2,0.0,2,1.06614804268,1,0
67,0.2,180.0,2,0.959481954575,0,0
68,0.2,0.0,2,3.11843800545,1,0
69,0.2,0.0,2,1.81242108345,1,0
70,0.2,180.0,1,1.38610506058,1,0
71,0.2,180.0,2,1.54570293427,0,0
72,0.2,0.0,2,2.34562182426,1,0
73,0.2,0.0,2,1.2260890007,1,0
74,0.2,0.0,2,1.39901304245,1,0
75,0.2,0.0,1,1.90562295914,0,0
76,0.2,180.0,1,1.02619290352,1,0
77,0.2,0.0,2,1.13289189339,1,0
78,0.2,0.0,2,1.30613803864,1,0
79,0.2,180.0,1,0.986179828644,1,0
80,0.2,0.0,2,1.25247597694,1,0
81,0.2,180.0,1,0.893212080002,1,0
82,0.2,180.0,2,0.66609787941,0,0
83,0.2,180.0,1,0.772907018661,1,0
84,0.2,0.0,1,1.06614804268,0,0
85,0.2,180.0,2,1.13278794289,0,0
86,0.2,0.0,2,0.932796955109,1,0
87,0.2,0.0,1,0.999472856522,0,0
88,0.2,0.0,2,0.959464073181,1,0
89,0.2,180.0,2,0.986195087433,0,0
90,0.2,180.0,2,1.54561281204,0,0
91,0.2,180.0,1,0.86650800705,1,0
92,0.2,0.0,2,1.14595293999,1,0
93,0.2,0.0,1,0.866401910782,0,0
94,0.2,0.0,2,1.27925896645,1,0
95,0.2,180.0,1,1.13286995888,1,0
96,0.2,180.0,2,0.986170053482,0,0
97,0.2,0.0,2,0.946170091629,1,0
98,0.2,180.0,2,1.30618214607,0,0
99,0.2,180.0,1,0.719560861588,1,0
100,0.2,0.0,2,1.05282998085,1,0
101,0.2,180.0,1,1.13282108307,1,0
102,0.2,180.0,1,1.10622286797,1,0
103,0.2,0.0,2,0.719548940659,1,0
104,0.2,0.0,1,0.679594039917,0,0
105,0.2,180.0,2,0.66671204567,0,0
106,0.2,180.0,1,0.892840862274,1,0
107,0.2,180.0,2,1.6656639576,0,0
108,0.2,180.0,1,0.652838230133,1,0
109,0.2,180.0,1,0.613389968872,1,0
110,0.2,180.0,2,0.666252851486,0,0
111,0.2,0.0,2,0.586177110672,1,0
112,0.2,180.0,1,0.58668589592,1,0
113,0.2,0.0,2,0.506117105484,1,0
114,0.2,180.0,1,0.5733730793,1,0
115,0.2,0.0,2,0.586151838303,1,0
116,0.2,0.0,2,2.70517897606,1,0
117,0.2,180.0,1,0.666655063629,1,0
118,0.2,0.0,2,0.586129903793,1,0
119,0.2,0.0,2,0.519967079163,1,0
120,0.2,0.0,2,0.492733001709,1,0
121,0.2,0.0,2,0.786146879196,1,0
122,0.2,0.0,1,0.680005073547,0,0
123,0.2,0.0,2,0.826199054718,1,0
124,0.2,180.0,2,1.81237888336,0,0
125,0.2,0.0,2,0.906154155731,1,0
126,0.2,0.0,2,1.1995408535,1,0
127,0.2,0.0,1,0.546179056168,0,0
128,0.2,180.0,1,0.453406095505,1,0
129,0.2,180.0,2,0.892898082733,0,0
130,0.2,180.0,2,1.19951891899,0,0
131,0.2,0.0,1,0.932817935944,0,0
132,0.2,0.0,2,0.866184949875,1,0
133,0.2,0.0,2,0.666131973267,1,0
134,0.2,0.0,1,1.05279397964,0,0
135,0.2,180.0,1,1.09282302856,1,0
136,0.2,0.0,2,0.506103992462,1,0
137,0.2,0.0,2,0.653395175934,1,0
138,0.2,180.0,1,0.599460840225,1,0
139,0.2,180.0,2,0.879557132721,0,0
140,0.2,180.0,2,0.906188964844,0,0
141,0.2,0.0,1,0.746608972549,0,0
142,0.2,0.0,2,0.772870063782,1,0
143,0.2,0.0,2,0.90607881546,1,0
144,0.2,0.0,2,1.13284993172,1,0
145,0.2,180.0,1,0.919466972351,1,0
146,0.2,0.0,2,0.732835054398,1,0
147,0.2,0.0,2,0.879435062408,1,0
148,0.2,0.0,1,0.746150970459,0,0
149,0.2,180.0,2,0.813325166702,0,0
150,0.2,0.0,2,0.626155138016,1,0
151,0.2,180.0,2,0.799582004547,0,0
152,0.2,0.0,2,0.78623509407,1,0
153,0.2,0.0,2,0.626735925674,1,0
154,0.2,0.0,2,0.626254796982,1,0
155,0.2,0.0,2,0.6661028862,1,0
156,0.2,180.0,2,0.679991006851,0,0
157,0.2,180.0,1,0.932776212692,1,0
158,0.2,0.0,2,0.639452934265,1,0
159,0.2,0.0,2,0.772820949554,1,0
160,0.2,180.0,1,0.986191987991,1,0
161,0.2,180.0,2,0.640067100525,0,0
162,0.2,180.0,2,0.546128034592,0,0
163,0.2,180.0,2,0.612877130508,0,0
164,0.2,0.0,1,0.66669511795,0,0
165,0.2,0.0,2,0.559587001801,1,0
166,0.2,0.0,2,0.493329048157,1,0
167,0.2,180.0,2,0.612863063812,0,0
168,0.2,180.0,1,0.839438915253,1,0
169,0.2,0.0,2,0.506716012955,1,0
170,0.2,0.0,2,0.692858934402,1,0
171,0.2,0.0,1,0.679525852203,0,0
172,0.2,180.0,2,0.839484930038,0,0
