# LOGFILE: log_08-22-2013_17h-31m.csv
# Coherence,Direction,Response
# Practice trials begin: 62.6299610138
1,0.15,3,180.0,1,43.2601649761
2,0.15,1,180.0,1,6.56297516823
3,0.15,3,0.0,2,3.8842689991
4,0.15,1,180.0,1,5.57519483566
5,0.15,3,0.0,2,5.0724029541
6,0.15,3,180.0,1,4.31932020187
7,0.15,2,0.0,1,5.07270407677
8,0.15,3,0.0,2,3.81696486473
9,0.15,1,180.0,1,3.59960389137
10,0.15,2,0.0,2,2.81271791458
# End practice trials begin: 168.721081018
# Start calibration 1: 431.145241022
12,0.15,1,180.0,2,45.5035228729
# End calibration 1: 478.67452693
# Start calibration 2: 496.236106873
13,0.15,1,0.0,2,25.9155910015
# End calibration 2: 524.177832842
# End timed segment 1 (0 points): 627.272640944
# Start timed segment 2 (0 minutes): 629.281311989
# End timed segment 2 (0 points): 630.285815001
