# LOGFILE: log_03-17-2014_11h-59m.csv
# Coherence,Direction,Response
# Practice trials begin: 5.9802210331
1,0.2,180.0,2,1.02124500275,0
2,0.2,180.0,1,0.786816120148,1
3,0.2,180.0,2,0.384964227676,0
4,0.2,180.0,2,0.318025112152,0
5,0.2,0.0,2,0.351300001144,1
6,0.2,180.0,2,0.350566148758,0
7,0.2,0.0,2,0.334166049957,1
8,0.2,0.0,2,1.15489792824,1
9,0.2,0.0,2,0.287847995758,1
10,0.2,180.0,2,0.40110707283,0
# End practice trials begin: 22.4359750748
# Start calibration 1: 25.8689739704
12,0.2,180.0,2,0.485597848892,0
13,0.2,180.0,1,0.384873867035,1
14,0.2,180.0,2,0.1215031147,0
15,0.2,180.0,2,0.300253868103,0
16,0.2,180.0,2,0.284640073776,0
17,0.2,180.0,2,0.0,0
18,0.2,180.0,2,0.38942193985,0
19,0.2,180.0,2,0.334294080734,0
# End calibration 1 (1 points): 36.2151560783
# Start timed segment 1 (0 minutes): 64.8589110374
20,0.2,180.0,2,0.969222068787,0
21,0.2,0.0,2,0.384970903397,1
22,0.2,0.0,2,0.656950950623,1
# End timed segment 1 (2 points): 70.8703551292
