# LOGFILE: log_03-15-2013_13h-57m.csv
# Coherence,Direction,Response
# Practice trials begin: 37.5640580654
1,0.15,0.0,2,9.15965604782,1
2,0.15,0.0,1,6.97304797173,0
3,0.1,180.0,1,2.13320803642,1
4,0.1,180.0,2,6.90636587143,0
5,0.15,0.0,1,9.45290398598,0
6,0.1,0.0,1,6.83978199959,0
7,0.2,180.0,1,8.78624200821,1
8,0.1,0.0,1,15.3727440834,0
9,0.1,0.0,2,1.46669411659,1
10,0.2,0.0,1,0.83996796608,0
# End practice trials begin: 127.653674841
# Start calibration 1: 147.012903929
12,0.2,0.0,2,20.479197979,1
13,0.15,0.0,2,6.81299996376,1
14,0.15,0.0,2,14.0127260685,1
15,0.15,0.0,1,7.19978690147,0
16,0.2,0.0,1,2.66655111313,0
17,0.15,180.0,1,8.51969599724,1
18,0.15,180.0,1,1.66665506363,1
19,0.2,180.0,1,6.34643507004,1
20,0.2,180.0,1,5.22645902634,1
21,0.1,0.0,2,15.8659520149,1
22,0.1,180.0,1,8.34633183479,1
23,0.2,180.0,1,1.87997889519,1
24,0.1,0.0,2,1.98655509949,1
25,0.15,0.0,1,17.6525959969,0
26,0.15,180.0,1,18.2659399509,1
27,0.15,0.0,2,7.97303891182,1
28,0.2,0.0,2,2.26660704613,1
29,0.2,180.0,1,1.32002592087,1
30,0.15,0.0,2,1.54658007622,1
31,0.15,0.0,2,4.4798438549,1
32,0.1,180.0,1,5.87981987,1
33,0.2,0.0,2,1.57318997383,1
34,0.2,0.0,1,2.67992115021,0
35,0.2,0.0,1,6.1997179985,0
36,0.1,0.0,2,12.4261260033,1
37,0.2,0.0,1,7.19974803925,0
38,0.15,0.0,2,15.1727080345,1
39,0.15,0.0,1,8.46632003784,0
40,0.1,0.0,1,32.5053939819,0
41,0.15,0.0,2,3.57319307327,1
42,0.15,180.0,1,1.98659396172,1
43,0.2,180.0,1,1.58659482002,1
44,0.15,0.0,2,1.55986714363,1
45,0.15,0.0,2,1.19995808601,1
46,0.2,0.0,2,2.79986715317,1
47,0.2,0.0,2,1.11998009682,1
48,0.1,0.0,2,39.2650489807,1
49,0.2,0.0,2,4.45309209824,1
50,0.2,0.0,1,5.94648694992,0
51,0.15,180.0,1,1.90656399727,1
52,0.2,0.0,2,0.826673030853,1
53,0.15,180.0,1,1.41333699226,1
54,0.1,0.0,2,6.87971115112,1
55,0.1,180.0,1,0.999974012375,1
56,0.2,0.0,2,0.626644134521,1
57,0.15,180.0,1,0.613395929337,1
58,0.2,180.0,1,0.746609926224,1
59,0.15,180.0,1,1.06662797928,1
60,0.1,180.0,1,9.6795630455,1
61,0.15,180.0,1,5.01315903664,1
62,0.15,0.0,2,1.83993697166,1
63,0.15,180.0,1,0.866613864899,1
64,0.2,180.0,1,1.13331794739,1
65,0.2,0.0,2,1.40000605583,1
66,0.15,180.0,1,0.746652126312,1
67,0.1,180.0,1,0.986619949341,1
