# LOGFILE: log_03-15-2013_12h-03m.csv
# Coherence,Direction,Response
# Practice trials begin: 26.9777519703
1,0.2,0.0,2,11.8662159443,1
2,0.2,0.0,2,12.3995358944,1
3,0.2,180.0,2,6.62639403343,0
4,0.2,180.0,1,3.46643710136,1
5,0.2,0.0,2,4.31977796555,1
6,0.1,180.0,1,5.01320505142,1
7,0.2,180.0,2,1.79990291595,0
8,0.2,0.0,2,11.3195309639,1
9,0.1,180.0,1,5.39979290962,1
10,0.15,0.0,2,2.57324695587,1
# End practice trials begin: 113.907521009
# Start calibration 1: 121.773781061
12,0.2,180.0,1,3.13316893578,1
13,0.2,0.0,2,3.0399620533,1
14,0.1,0.0,1,10.2261869907,0
15,0.2,0.0,1,8.39973497391,0
16,0.1,0.0,2,4.09312605858,1
17,0.2,0.0,2,1.65325593948,1
18,0.15,180.0,2,8.53294610977,0
19,0.2,180.0,1,2.46651697159,1
20,0.15,0.0,2,1.53339791298,1
21,0.15,180.0,1,1.19999694824,1
22,0.2,0.0,2,1.37322592735,1
23,0.2,180.0,1,1.14665484428,1
24,0.15,180.0,1,9.13292908669,1
25,0.1,0.0,2,1.09330391884,1
26,0.1,180.0,1,20.3590450287,1
27,0.1,180.0,2,2.1599187851,0
28,0.15,180.0,1,6.97390913963,1
29,0.1,0.0,2,14.4795408249,1
30,0.1,0.0,1,9.03959298134,0
31,0.1,180.0,2,9.98620986938,0
32,0.15,180.0,2,25.5055258274,0
33,0.15,180.0,2,17.7592651844,0
34,0.2,0.0,1,25.0255742073,0
35,0.1,0.0,2,13.4794499874,1
36,0.1,180.0,2,16.265955925,0
37,0.15,0.0,2,4.55976891518,1
38,0.2,180.0,1,4.06656908989,1
39,0.15,180.0,1,2.26643896103,1
40,0.15,180.0,1,3.02658891678,1
41,0.2,0.0,2,2.30654001236,1
42,0.15,0.0,2,1.43994998932,1
43,0.1,180.0,2,5.11977720261,0
44,0.15,180.0,2,5.6397190094,0
45,0.1,0.0,2,4.47976517677,1
46,0.2,180.0,1,12.439522028,1
47,0.15,0.0,2,1.63998699188,1
48,0.1,180.0,1,15.8127331734,1
49,0.15,180.0,1,2.22657895088,1
50,0.2,180.0,1,6.63978695869,1
51,0.2,180.0,1,1.94651508331,1
52,0.2,180.0,1,6.31972908974,1
53,0.1,180.0,1,21.5458590984,1
54,0.1,0.0,2,23.4390718937,1
55,0.1,180.0,2,18.8792819977,0
56,0.1,180.0,2,16.3326220512,0
57,0.15,0.0,1,1.53339409828,0
58,0.2,180.0,2,9.18626689911,0
59,0.1,0.0,2,3.19983291626,1
60,0.15,0.0,2,1.14661097527,1
61,0.1,180.0,2,10.8661940098,0
62,0.15,0.0,2,2.95994496346,1
63,0.1,0.0,2,2.98653793335,1
64,0.2,180.0,1,3.21328091621,1
65,0.15,0.0,2,3.79986906052,1
66,0.15,180.0,1,5.01312994957,1
67,0.15,180.0,1,4.10659193993,1
68,0.15,180.0,1,6.74639105797,1
69,0.2,180.0,2,4.49313879013,0
70,0.1,180.0,1,10.9995360374,1
71,0.2,180.0,1,1.26656317711,1
72,0.2,180.0,1,4.11982989311,1
73,0.1,180.0,1,6.29312705994,1
74,0.1,0.0,2,1.38667488098,1
75,0.1,180.0,1,2.74652194977,1
76,0.1,180.0,2,1.6665558815,0
77,0.15,0.0,2,1.07990002632,1
# End calibration 1: 721.775825024
# Start calibration 2: 730.255382061
78,0.15,0.0,2,1.48002696037,1
79,0.2,180.0,1,2.9732260704,1
80,0.2,180.0,2,5.33313417435,0
81,0.2,180.0,1,1.50666904449,1
82,0.2,0.0,2,0.893206119537,1
83,0.2,180.0,1,3.35986185074,1
84,0.1,180.0,1,1.6266708374,1
85,0.2,180.0,2,3.54658699036,0
86,0.15,180.0,1,8.90621209145,1
87,0.1,0.0,2,6.11976289749,1
88,0.2,0.0,2,5.54640388489,1
89,0.15,180.0,2,10.5995500088,0
90,0.1,180.0,2,15.9060230255,0
91,0.15,180.0,1,13.0128409863,1
92,0.2,180.0,1,1.46660685539,1
93,0.15,0.0,2,5.18644285202,1
94,0.2,0.0,2,2.19990301132,1
95,0.2,0.0,1,14.5060939789,0
96,0.15,180.0,1,8.45298194885,1
97,0.1,0.0,2,20.3324759007,1
98,0.2,180.0,1,1.26658415794,1
99,0.1,180.0,1,1.71996712685,1
100,0.1,180.0,1,1.21332001686,1
101,0.15,0.0,2,2.599807024,1
102,0.15,180.0,1,1.29334187508,1
103,0.2,180.0,1,6.47971892357,1
104,0.15,180.0,1,1.32003307343,1
105,0.2,0.0,2,1.79990792274,1
106,0.2,180.0,1,5.78647398949,1
107,0.15,180.0,1,3.41318821907,1
108,0.1,0.0,2,5.85301613808,1
109,0.15,180.0,1,2.07994508743,1
110,0.15,180.0,1,2.07999205589,1
111,0.1,0.0,2,26.6656470299,1
112,0.1,0.0,2,29.1188468933,1
113,0.15,180.0,1,13.5594601631,1
114,0.15,180.0,1,1.41335701942,1
115,0.1,0.0,2,2.93318796158,1
116,0.15,0.0,2,1.19998812675,1
117,0.2,180.0,2,6.0663819313,0
118,0.2,0.0,2,2.1598379612,1
119,0.2,180.0,1,2.47986388206,1
120,0.15,180.0,1,6.18643903732,1
121,0.2,0.0,2,1.85328793526,1
122,0.15,0.0,2,1.26661300659,1
123,0.1,0.0,1,3.39994096756,0
124,0.15,180.0,1,5.82639098167,1
125,0.15,180.0,1,3.01314687729,1
126,0.2,180.0,1,6.23980093002,1
127,0.15,0.0,2,3.67987298965,1
128,0.2,180.0,1,5.07979989052,1
129,0.15,0.0,2,4.90649700165,1
130,0.1,0.0,2,1.22662615776,1
131,0.1,180.0,1,1.74664306641,1
132,0.15,0.0,2,1.18672084808,1
133,0.2,180.0,1,5.7065038681,1
134,0.1,180.0,1,23.745762825,1
135,0.2,180.0,1,3.46653699875,1
136,0.2,180.0,1,0.959987163544,1
137,0.1,180.0,1,1.2933011055,1
138,0.15,180.0,1,0.999932050705,1
139,0.2,0.0,1,1.99995303154,0
140,0.15,0.0,2,1.73328709602,1
141,0.15,0.0,2,0.826654911041,1
142,0.15,0.0,2,0.8133020401,1
143,0.15,180.0,1,3.30659914017,1
144,0.1,0.0,2,1.10654783249,1
145,0.2,180.0,1,1.18662405014,1
146,0.1,180.0,2,6.07976984978,0
147,0.2,0.0,2,0.800014019012,1
148,0.15,0.0,2,0.893193006516,1
149,0.15,180.0,2,1.29322600365,0
150,0.2,180.0,2,2.95995211601,0
151,0.15,0.0,2,1.29343414307,1
152,0.1,0.0,1,2.67995285988,0
153,0.15,180.0,1,1.8532500267,1
154,0.15,0.0,2,3.54652881622,1
155,0.2,180.0,1,2.226583004,1
156,0.2,0.0,2,1.34666800499,1
157,0.1,180.0,2,1.42665815353,0
158,0.2,0.0,2,2.06657791138,1
159,0.15,0.0,2,2.43986201286,1
160,0.15,0.0,2,1.01336812973,1
161,0.15,180.0,1,1.34671807289,1
162,0.1,180.0,1,3.91976094246,1
163,0.15,0.0,2,1.81318211555,1
164,0.15,0.0,1,1.48000192642,0
165,0.15,180.0,1,2.38647508621,1
166,0.1,180.0,1,3.78653788567,1
167,0.2,0.0,2,1.26658892632,1
168,0.15,180.0,1,1.53332209587,1
169,0.15,0.0,2,1.15997099876,1
170,0.2,180.0,1,1.25333404541,1
171,0.2,0.0,2,1.30657291412,1
172,0.1,180.0,1,2.22656393051,1
173,0.1,0.0,2,1.5866959095,1
# End calibration 2: 1330.2573359
# Start calibration 3: 1337.61710405
174,0.2,0.0,2,1.54656481743,1
175,0.2,0.0,2,0.880041122437,1
176,0.2,180.0,1,1.6666059494,1
177,0.2,0.0,2,0.759948968887,1
178,0.2,0.0,2,0.906641960144,1
179,0.2,0.0,2,0.893267869949,1
180,0.15,0.0,2,1.01331591606,1
181,0.15,0.0,2,3.51988506317,1
182,0.15,0.0,2,3.01328110695,1
183,0.2,0.0,2,3.93319392204,1
184,0.2,0.0,2,4.14656090736,1
185,0.15,0.0,2,2.86659097672,1
186,0.15,180.0,1,1.34665894508,1
187,0.1,180.0,1,3.95987510681,1
188,0.15,180.0,1,4.22660684586,1
189,0.15,180.0,1,6.74630498886,1
190,0.1,0.0,2,14.1061308384,1
191,0.2,180.0,1,10.652930975,1
192,0.2,0.0,2,7.67977809906,1
193,0.1,180.0,1,1.46656394005,1
194,0.1,0.0,1,4.43988394737,0
195,0.15,0.0,2,5.893034935,1
196,0.1,180.0,1,1.33325910568,1
197,0.15,180.0,1,2.17330479622,1
198,0.15,180.0,1,1.26662802696,1
199,0.2,180.0,2,4.63978791237,0
200,0.15,0.0,2,1.11987185478,1
201,0.1,0.0,2,1.01334810257,1
202,0.2,0.0,2,1.62658596039,1
203,0.15,180.0,1,2.70652103424,1
204,0.2,180.0,1,1.33336901665,1
205,0.2,0.0,2,0.800015926361,1
206,0.1,180.0,1,1.27993392944,1
207,0.15,0.0,2,1.0933508873,1
208,0.1,180.0,1,1.31996798515,1
209,0.15,180.0,1,5.22650504112,1
210,0.2,180.0,2,1.26663208008,0
211,0.15,180.0,1,13.7593369484,1
212,0.2,0.0,2,0.933281183243,1
213,0.1,0.0,2,1.02654409409,1
214,0.15,180.0,1,0.853257894516,1
215,0.1,0.0,2,1.04000711441,1
216,0.15,180.0,1,1.27998805046,1
217,0.1,0.0,2,0.893256902695,1
218,0.15,0.0,2,1.50664496422,1
219,0.1,180.0,2,1.73335409164,0
220,0.2,180.0,1,3.03989100456,1
221,0.15,0.0,2,1.18661904335,1
222,0.1,180.0,1,3.74646806717,1
223,0.15,0.0,2,1.47988891602,1
224,0.1,180.0,1,2.75981998444,1
225,0.1,180.0,1,7.29310798645,1
226,0.15,0.0,2,1.37325501442,1
227,0.2,0.0,2,0.799953937531,1
228,0.1,180.0,2,1.03997182846,0
229,0.2,180.0,1,2.15989089012,1
230,0.15,180.0,2,1.55992007256,0
231,0.15,180.0,2,1.17334294319,0
232,0.1,0.0,2,2.50654602051,1
233,0.2,180.0,2,3.74651193619,0
234,0.1,0.0,2,1.69327902794,1
235,0.15,0.0,2,2.45323181152,1
236,0.15,180.0,1,3.15996694565,1
237,0.1,0.0,2,1.54662394524,1
238,0.1,180.0,1,2.10660386086,1
239,0.15,180.0,1,3.10655999184,1
240,0.15,0.0,2,1.43998599052,1
241,0.2,0.0,2,1.0399210453,1
242,0.1,0.0,2,2.54655909538,1
243,0.1,0.0,2,4.07990002632,1
244,0.2,0.0,2,5.75977897644,1
245,0.15,180.0,1,1.42668509483,1
246,0.15,180.0,1,4.94644784927,1
247,0.2,180.0,1,2.23991799355,1
248,0.1,0.0,2,5.17311096191,1
249,0.2,0.0,2,3.94652795792,1
250,0.2,0.0,2,1.85323905945,1
251,0.1,180.0,1,2.14654898643,1
252,0.15,0.0,2,2.43983602524,1
253,0.1,180.0,1,2.57324409485,1
254,0.2,0.0,2,1.59997105598,1
255,0.15,180.0,1,1.97320008278,1
256,0.2,0.0,2,1.31994700432,1
257,0.2,180.0,1,1.26662898064,1
258,0.2,180.0,1,2.0932559967,1
259,0.15,180.0,1,8.55969786644,1
260,0.2,180.0,1,2.0665910244,1
261,0.15,0.0,2,12.2394468784,1
262,0.1,180.0,2,6.79973506927,0
263,0.15,180.0,1,0.999869823456,1
264,0.2,180.0,1,0.906677007675,1
265,0.15,0.0,2,2.75987410545,1
266,0.2,180.0,1,1.73324799538,1
267,0.1,180.0,1,1.49425601959,1
268,0.15,180.0,1,1.66652917862,1
269,0.1,0.0,2,2.11988401413,1
270,0.2,180.0,1,1.03937578201,1
271,0.2,0.0,2,0.78665804863,1
272,0.1,0.0,2,0.919913053513,1
273,0.2,0.0,2,0.986705064774,1
274,0.2,180.0,1,1.38665008545,1
275,0.2,0.0,2,0.90665102005,1
276,0.15,180.0,1,0.853239059448,1
277,0.2,0.0,2,0.800014019012,1
278,0.2,180.0,1,0.759986877441,1
279,0.15,0.0,2,0.799974918365,1
280,0.15,180.0,1,2.55996394157,1
281,0.15,180.0,1,5.22744703293,1
282,0.15,180.0,1,1.73319911957,1
283,0.2,0.0,2,0.879956960678,1
284,0.1,180.0,1,1.42667198181,1
285,0.15,180.0,2,2.43999195099,0
286,0.2,0.0,2,4.39995217323,1
287,0.2,0.0,2,4.15970993042,1
288,0.1,180.0,1,7.27979898453,1
289,0.2,0.0,2,3.62647294998,1
290,0.1,0.0,2,4.29319381714,1
291,0.2,0.0,2,3.27985787392,1
292,0.15,180.0,1,4.11988997459,1
293,0.2,0.0,2,2.43994307518,1
294,0.15,180.0,1,2.15993118286,1
295,0.15,180.0,1,1.98661708832,1
296,0.2,0.0,2,1.12000417709,1
297,0.1,0.0,2,29.7321271896,1
# End calibration 3: 1955.37832308
# Start timed segment 1 (1 minutes): 1966.45784688
298,0.15,0.0,1,2.25325798988,0
299,0.15,0.0,2,3.65315389633,1
300,0.1,0.0,2,12.2529098988,1
301,0.1,0.0,2,0.986643075943,1
302,0.1,180.0,1,2.33325982094,1
