# LOGFILE: log_02-18-2013_18h-39m.csv
# Coherence,Direction,Response
# Approx 40 minutes worth of data, 0.1 coherence only -- TIMED (for empirical SAT graph)
0,0.05,0.0,0.5,1,1.28904509544,0
0,0.05,0.0,0.5,1,1.7581140995,0
1,0.1,0.0,1.0,2,2.12625384331,1
2,0.1,0.0,1.0,2,1.57331204414,1
3,0.1,180.0,0.8,2,5.99326181412,0
4,0.1,180.0,1.4,1,2.14293193817,1
5,0.1,180.0,0.4,1,1.28932404518,1
6,0.1,0.0,0.2,2,1.27250409126,1
7,0.1,0.0,1.0,2,1.60695981979,1
8,0.1,0.0,1.6,2,2.3100528717,1
9,0.1,180.0,1.2,1,1.87488389015,1
10,0.1,0.0,0.2,1,1.0881729126,0
11,0.1,180.0,0.8,1,1.70760297775,1
12,0.1,180.0,1.6,2,2.19317007065,0
13,0.1,180.0,1.4,1,2.05911803246,1
14,0.1,0.0,0.2,2,1.18863987923,1
15,0.1,0.0,1.6,2,2.32708716393,1
16,0.1,180.0,0.6,2,2.27668976784,0
16,0.1,180.0,0.6,1,2.81279778481,1
16,0.1,180.0,0.6,1,3.73323583603,1
17,0.1,0.0,0.6,1,1.7244451046,0
18,0.1,180.0,0.4,1,1.02146410942,1
19,0.1,0.0,1.6,2,2.19327902794,1
20,0.1,180.0,0.6,1,1.27245211601,1
21,0.1,0.0,1.6,2,2.24293589592,1
22,0.1,180.0,0.2,1,1.20536899567,1
23,0.1,180.0,0.4,2,1.80806899071,0
23,0.1,180.0,0.4,1,2.49444103241,1
24,0.1,0.0,0.6,2,2.07591891289,1
25,0.1,0.0,0.6,1,1.33968019485,0
26,0.1,180.0,1.6,1,2.42764902115,1
26,0.1,180.0,1.6,1,2.87937402725,1
27,0.1,0.0,0.2,2,1.13818907738,1
28,0.1,0.0,0.2,2,1.42296695709,1
29,0.1,180.0,0.8,1,1.59048914909,1
30,0.1,180.0,0.8,1,1.6577129364,1
31,0.1,0.0,1.2,2,1.92530012131,1
31,0.1,0.0,1.2,2,2.72890996933,1
32,0.1,180.0,1.6,1,2.20984196663,1
33,0.1,0.0,1.6,2,2.20980906487,1
34,0.1,180.0,0.6,1,1.18880987167,1
35,0.1,0.0,0.6,2,1.10487508774,1
36,0.1,0.0,0.6,2,1.30580210686,1
37,0.1,180.0,1.0,1,1.5067679882,1
38,0.1,0.0,0.4,2,1.00457692146,1
39,0.1,0.0,1.0,2,2.12651896477,1
40,0.1,180.0,1.6,1,2.29373908043,1
41,0.1,180.0,0.8,2,1.84157991409,0
42,0.1,0.0,0.2,2,1.30582308769,1
43,0.1,0.0,0.4,2,1.0380859375,1
44,0.1,0.0,1.0,1,2.41081094742,0
45,0.1,0.0,0.2,2,0.820479869843,1
46,0.1,0.0,1.4,1,2.14291906357,0
47,0.1,180.0,0.2,2,0.786628007889,0
48,0.1,0.0,0.2,2,0.753130912781,1
49,0.1,0.0,1.4,1,1.99232006073,0
50,0.1,180.0,0.6,1,1.20555901527,1
51,0.1,180.0,0.6,1,1.28875613213,1
52,0.1,180.0,1.2,1,1.67401003838,1
53,0.1,0.0,1.2,2,2.00936794281,1
54,0.1,0.0,1.2,1,1.82517814636,0
55,0.1,0.0,1.0,2,1.35586214066,1
56,0.1,180.0,1.2,1,1.89150285721,1
57,0.1,0.0,0.8,2,1.35645389557,1
58,0.1,180.0,1.6,1,2.02574682236,1
59,0.1,180.0,0.4,1,1.38993811607,1
60,0.1,180.0,0.2,1,2.05941200256,1
61,0.1,0.0,1.2,2,1.8749320507,1
62,0.1,180.0,0.4,1,1.60707998276,1
63,0.1,180.0,0.2,2,0.954355955124,0
64,0.1,180.0,0.8,1,1.6238861084,1
65,0.1,180.0,0.8,1,1.82488799095,1
66,0.1,0.0,0.4,2,0.987771034241,1
67,0.1,180.0,1.4,1,2.09238505363,1
68,0.1,180.0,0.6,1,1.22218298912,1
69,0.1,0.0,0.8,2,1.38981604576,1
70,0.1,180.0,1.4,1,1.95872497559,1
71,0.1,180.0,1.0,1,1.57362794876,1
72,0.1,180.0,1.2,1,1.757584095,1
73,0.1,0.0,0.8,2,1.27231407166,1
73,0.1,0.0,0.8,2,3.19764184952,1
74,0.1,180.0,1.0,1,1.52378606796,1
75,0.1,180.0,0.4,2,1.15500712395,0
76,0.1,180.0,1.4,1,2.94629693031,1
77,0.1,180.0,1.4,2,1.97544598579,0
78,0.1,180.0,1.6,1,2.36058402061,1
79,0.1,180.0,0.6,2,2.49467206001,0
80,0.1,0.0,0.4,2,1.13837599754,1
81,0.1,180.0,1.2,1,1.67430520058,1
82,0.1,180.0,0.4,1,0.987915992737,1
83,0.1,180.0,1.4,1,2.84623599052,1
83,0.1,180.0,1.4,2,3.09719610214,0
84,0.1,180.0,0.8,2,2.71202397346,0
85,0.1,0.0,0.6,2,1.42304706573,1
86,0.1,0.0,1.0,1,2.0091779232,0
87,0.1,180.0,0.8,2,2.84625697136,0
88,0.1,0.0,1.0,2,1.99213480949,1
89,0.1,0.0,0.8,2,1.40598893166,1
90,0.1,0.0,0.4,2,1.13843011856,1
91,0.1,0.0,1.4,1,1.85831403732,0
92,0.1,0.0,0.6,2,1.05485796928,1
92,0.1,0.0,0.6,2,1.79122710228,1
93,0.1,180.0,0.6,1,1.23888897896,1
94,0.1,0.0,0.4,2,1.2222058773,1
95,0.1,0.0,1.0,1,1.64072704315,0
96,0.1,180.0,1.2,1,2.56149816513,1
97,0.1,180.0,1.2,1,1.62435102463,1
98,0.1,0.0,1.0,2,1.4731490612,1
99,0.1,180.0,0.6,1,1.08798408508,1
100,0.1,180.0,0.8,1,1.27213788033,1
101,0.1,180.0,0.8,2,1.59038591385,0
102,0.1,180.0,1.0,1,1.48994088173,1
103,0.1,180.0,0.2,1,0.836966991425,1
104,0.1,0.0,1.6,2,2.05902504921,1
105,0.1,180.0,1.2,1,1.65740203857,1
106,0.1,180.0,1.6,1,2.07562398911,1
107,0.1,0.0,1.4,2,1.75820398331,1
108,0.1,0.0,0.4,2,1.02139091492,1
109,0.1,0.0,1.6,1,2.12618803978,0
110,0.1,0.0,0.6,2,1.30576515198,1
111,0.1,0.0,0.8,2,1.52326488495,1
112,0.1,180.0,1.2,1,1.65746808052,1
