1	1	0.648916006088
1	1	1.72920084
1	1	0.556175947189
1	1	0.71401309967
1	1	0.993690013885
1	1	0.852251052856
1	1	0.498901128769
1	1	0.611226081848
1	1	0.770015954971
1	1	0.569468975067
1	1	0.795485019684
1	1	0.58728313446
1	1	0.616212129593
1	0	0.452107906342
1	1	0.985419034958
1	1	0.570975065231
1	0	1.09903717041
1	1	0.730087995529
1	1	0.587281942368
1	1	0.57142996788
1	1	0.513464927673
1	1	0.547821998596
1	1	0.609451055527
1	1	0.997093915939
1	1	0.641476154327
1	1	0.953315973282
1	1	0.691158056259
1	1	0.656213998795
1	1	0.730257034302
1	1	0.556745052338
1	1	0.543951034546
1	1	0.524346828461
1	0	1.06556510925
1	1	0.675845146179
1	1	1.13733887672
1	1	0.404798984528
1	1	0.602500915527
1	0	0.324272871017
1	1	0.664047002792
1	1	0.668329954147
1	1	0.588835954666
1	0	1.20210194588
1	1	0.818727016449
1	1	0.945369958878
1	1	0.554351091385
1	0	0.738212108612
1	0	0.7798371315
1	1	0.872931957245
1	1	0.610570907593
1	1	0.720927000046
1	1	0.524454832077
1	1	1.69637012482
1	1	0.570877790451
1	1	0.435841083527
1	1	0.650259017944
1	0	0.530373811722
1	1	2.55406403542
1	0	2.86515307426
1	0	0.642138004303
1	0	1.06808996201
1	1	1.09770607948
1	1	0.777259111404
1	1	0.554237127304
1	1	0.563925981522
1	1	0.48565196991
1	1	0.504368066788
1	1	1.04365301132
1	0	0.722193002701
1	1	0.675436019897
1	1	0.697034835815
1	1	2.69759011269
1	1	1.11464118958
1	0	1.16920399666
1	1	0.628435134888
1	1	1.81854891777
1	1	0.681281089783
1	1	3.58712697029
1	1	0.544054031372
1	1	0.531759977341
1	0	0.448437213898
1	1	0.562456130981
1	1	0.572595119476
1	1	0.600032091141
1	1	0.538088083267
1	1	0.579491138458
1	1	0.563014984131
1	1	0.561809062958
1	1	0.538758993149
1	1	0.73224902153
1	1	1.10554409027
1	1	0.665641069412
1	1	0.683222055435
1	0	0.515069961548
1	1	2.16100502014
1	1	0.628022909164
1	1	0.672860145569
1	0	3.93195509911
1	1	1.34466695786
1	1	0.91415309906
1	1	0.545916080475
1	1	0.994390964508
1	1	1.01947283745
1	1	0.626451015472
1	1	0.601755142212
1	1	1.05751490593
1	1	0.690067052841
1	0	0.828695058823
1	1	1.38738179207
1	1	0.553524017334
1	1	0.647701978683
1	1	1.08339095116
1	1	0.701068162918
1	1	0.913642883301
1	1	0.792233943939
1	0	1.96456098557
1	0	0.648210048676
1	1	0.612399816513
1	1	0.818560123444
1	1	0.89786195755
1	1	1.42448210716
1	1	0.652917146683
1	1	0.663738965988
1	1	1.26077890396
1	1	0.706863880157
1	1	0.619047164917
1	1	0.872375965118
8	1	3.07352304459
7	1	0.62110710144
7	1	0.535459041595
7	0	0.99621796608
7	1	0.545618057251
8	1	1.10682988167
8	1	0.544110059738
7	1	0.673989057541
