0.32724,0.32724
0.12178,0.12178
0.15941,0.15941
0.12027,0.12027
0.1772,0.1772
0.15087,0.15087
0.15396,0.15396
0.16185,0.16185
0.16299,0.16299
0.14879,0.14879
0.14841,0.14841
0.14154,0.14154
0.19082,0.19082
0.12612,0.12612
0.17045,0.17045
0.12792,0.12792
0.15116,0.15116
0.16832,0.16832
0.19301,0.19301
0.1518,0.1518
0.15664,0.15664
0.14618,0.14618
0.096834,0.096834
0.16665,0.16665
0.11709,0.11709
0.20925,0.20925
0.15306,0.15306
0.18711,0.18711
0.11206,0.11206
