0.50648,0.43323
0.33136,0.32714
0.26149,0.26082
0.32373,0.32287
0.3124,0.31264
0.41838,0.41507
0.28049,0.26917
0.40176,0.38133
0.32389,0.34286
0.26175,0.25034
0.25338,0.25908
0.36141,0.34352
0.31652,0.30841
0.42367,0.41735
0.29002,0.31377
0.31886,0.31885
0.26007,0.25625
0.32259,0.31011
0.27929,0.28019
0.36096,0.36131
0.25928,0.30604
0.37765,0.37167
0.32266,0.32437
0.31156,0.31981
0.31591,0.31516
0.29262,0.28643
0.33851,0.32391
0.37887,0.36619
0.38996,0.38505
