0.3168,0.34014
0.12195,0.12166
0.16184,0.15621
0.12021,0.12035
0.18625,0.16815
0.15222,0.14951
0.15289,0.15484
0.16647,0.15205
0.16302,0.16301
0.14713,0.15046
0.15047,0.14618
0.14085,0.14226
0.1922,0.19032
0.12726,0.12483
0.17467,0.16585
0.12545,0.13081
0.14921,0.15363
0.1692,0.16744
0.19935,0.18517
0.15102,0.15255
0.16124,0.15047
0.14445,0.14821
0.096313,0.097709
0.17307,0.15967
0.11781,0.11626
0.21574,0.20341
0.16224,0.14928
0.19117,0.1835
0.11307,0.11097
