0.043468,0.043488
0.074927,0.091747
0.25111,0.26925
0.11574,0.14281
0.10542,0.13831
0.11975,0.12419
0.19937,0.23267
0.11316,0.13649
0.11949,0.1449
0.13869,0.15185
0.10168,0.12309
0.12844,0.15815
0.1809,0.1932
0.099239,0.12221
0.073626,0.10445
0.10588,0.12853
0.12387,0.14485
0.084318,0.10167
0.16701,0.19907
0.062692,0.074445
0.094463,0.12995
0.069908,0.084369
0.32008,0.40989
0.11069,0.12919
0.13101,0.16001
0.082281,0.093411
0.17688,0.19155
0.1779,0.18952
0.13225,0.16705
